REAL,NAME,X,Y,diam,GROSS_AEP,NET_AEP,WAKE_LOSS,wakemodel,A_scaler,layout,wtg,weibull,turb_intens,noj_k,tp_A
0,W_35,486293.0,6101226.0,250,79.12367746460002,71.40346827108691,0.09757141529432987,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_36,500327.87693500007,6107743.0,250,79.12367746460002,71.36024456411779,0.09811769560326088,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_37,483917.0,6093306.0,250,79.12367746460002,71.06246538740487,0.10188116042510442,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_38,501757.87693500007,6107743.0,250,79.12367746460002,71.33352550751978,0.09845538284751164,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_21,491045.0,6093306.0,250,79.12367746460002,70.62235503636775,0.1074434695232126,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_39,485105.0,6097266.0,250,79.12367746460002,71.18971411848143,0.10027293473143027,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_20,487457.98603500007,6107743.0,250,79.12367746460002,71.702558154023,0.09379138518804596,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_18,486027.98603500007,6107743.0,250,79.12367746460002,71.48123976780971,0.09658850475206417,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_1,500549.0,6101226.0,250,79.12367746460002,71.81373525189615,0.09238627989673932,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_2,474588.0,6107743.0,250,79.12367746460002,72.13555729982826,0.08831895064405004,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_3,498173.0,6093306.0,250,79.12367746460002,71.30837147163575,0.09877329066840744,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_4,476017.97818000003,6107743.0,250,79.12367746460002,71.61166828340458,0.09494009153652272,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_5,499361.0,6097266.0,250,79.12367746460002,71.72266464153381,0.09353727051396744,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_6,477447.97818000003,6107743.0,250,79.12367746460002,71.46346084214369,0.09681320267101468,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_7,498173.0,6101226.0,250,79.12367746460002,71.55538591979627,0.09565141291858936,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_8,478877.97818000003,6107743.0,250,79.12367746460002,71.44672158098331,0.09702476085052257,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_9,495797.0,6093306.0,250,79.12367746460002,70.82364620347037,0.1048994628042038,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_10,480307.97818000003,6107743.0,250,79.12367746460002,71.43737179878018,0.09714292752960928,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_11,496985.0,6097266.0,250,79.12367746460002,71.30980911036241,0.0987551211548976,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_12,481737.97818000003,6107743.0,250,79.12367746460002,71.41160848257891,0.09746853570439118,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_13,495797.0,6101226.0,250,79.12367746460002,71.55413918570389,0.09566716969497202,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_14,483167.97818000003,6107743.0,250,79.12367746460002,71.41745568687081,0.09739463615271103,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_15,493421.0,6093306.0,250,79.12367746460002,70.65138350965,0.10707659485039124,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_16,484597.98603500007,6107743.0,250,79.12367746460002,71.39257924300836,0.0977090356429724,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_17,494609.0,6097266.0,250,79.12367746460002,71.52034540398056,0.09609427044162856,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_19,493421.0,6101226.0,250,79.12367746460002,71.45865945548712,0.09687388471727976,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_40,503187.87693500007,6107743.0,250,79.12367746460002,71.19424622589881,0.10021565595518256,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_41,483917.0,6101226.0,250,79.12367746460002,71.39005868563251,0.09774089156090504,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_42,504617.87693500007,6107743.0,250,79.12367746460002,71.49657967872709,0.09639463217929012,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_65,484901.57012600004,6090410.675651,250,79.12367746460002,71.4445144917847,0.09705265501911198,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_66,483471.93539899995,6090443.340829,250,79.12367746460002,71.47236878302259,0.09670062017782988,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_67,482042.33034,6090476.005329,250,79.12367746460002,71.50176456236439,0.09632910332871814,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_68,480612.695613,6090508.670507,250,79.12367746460002,71.63293918562985,0.09467126047473627,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_69,479183.090553,6090541.335007,250,79.12367746460002,71.60146339033741,0.09506906548457683,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_70,477753.455827,6090574.000185,250,79.12367746460002,71.65982346719423,0.0943314850443484,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_71,476323.8211,6090606.665363,250,79.12367746460002,71.69976748413734,0.09382665490723853,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_72,474894.216041,6090639.329863,250,79.12367746460002,71.89612122189686,0.09134504960208356,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_73,473464.61098100006,6090671.994363,250,79.12367746460002,73.27323934494495,0.07394042222408759,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_74,473158.0,6092068.750358,250,79.12367746460002,72.8087437111204,0.0798109233017501,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_75,473158.0,6093498.750358,250,79.12367746460002,72.75288991655678,0.0805168282388482,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_76,473158.0,6094928.728538,250,79.12367746460002,72.80445773647442,0.07986509134326847,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_77,473158.0,6096358.728538,250,79.12367746460002,72.78698791834684,0.08008588262455563,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_78,473158.0,6097788.736393,250,79.12367746460002,72.77241833031479,0.08027001951630441,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_79,473158.0,6099218.714573001,250,79.12367746460002,72.79951741588691,0.07992752929794644,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_80,473158.0,6100648.722428,250,79.12367746460002,72.78651762727633,0.08009182637092327,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_81,473158.0,6102078.730284,250,79.12367746460002,72.78598894152672,0.08009850813504937,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_64,486331.20485299994,6090378.010473,250,79.12367746460002,71.26797309058456,0.0992838632598958,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_63,487760.80991199997,6090345.345973,250,79.12367746460002,71.35475045693434,0.0981871325576531,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_62,489190.414971,6090312.681473,250,79.12367746460002,71.27150694773447,0.0992392008116484,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_61,490620.04969799996,6090280.016295,250,79.12367746460002,71.17840581384688,0.1004158540824629,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_43,482729.0,6097266.0,250,79.12367746460002,71.39898403716047,0.09762808902424393,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_44,505173.68666000006,6106425.421623,250,79.12367746460002,71.6288869684596,0.09472247418598034,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_45,481541.0,6101226.0,250,79.12367746460002,71.53156730084451,0.0959524431501836,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_46,504847.75992399995,6105033.05162,250,79.12367746460002,71.66868375292029,0.09421950483804388,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_47,480353.0,6097266.0,250,79.12367746460002,71.4882282507535,0.09650018121645863,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_48,504521.81715600006,6103640.685368,250,79.12367746460002,71.75605346673537,0.09311528778678048,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_49,479165.0,6101226.0,250,79.12367746460002,71.89994640103924,0.09129670529776224,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_50,504195.876179,6102248.326765,250,79.12367746460002,71.86657527595547,0.09171846432303876,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_0,473158.0,6107743.0,250,79.12367746460002,73.56553115318934,0.07024630918977914,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_51,477977.0,6097266.0,250,79.12367746460002,71.74563243016986,0.09324699345187903,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_53,501588.364676,6091109.527627,250,79.12367746460002,71.20273679198776,0.10010834842902827,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_54,500627.413913,6090050.5141940005,250,79.12367746460002,71.79320778467844,0.09264571509838172,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_55,499197.822837,6090083.785061,250,79.12367746460002,71.6291528808628,0.09471911346752382,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_56,497768.193664,6090116.691083999,250,79.12367746460002,71.51126633053543,0.09620901578380724,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_57,496338.558938,6090149.356262,250,79.12367746460002,71.43960889182802,0.09711465415911502,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_58,494908.953878,6090182.020762,250,79.12367746460002,71.3857239704199,0.09779567560724244,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_59,493479.31915200007,6090214.68594,250,79.12367746460002,71.26204276968576,0.0993588132759824,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_60,492049.684425,6090247.351117,250,79.12367746460002,71.35672370431871,0.09816219378524528,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_52,503869.933412,6100855.960514,250,79.12367746460002,72.52418809249694,0.08340726295306099,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
0,W_82,473158.0,6103508.738139,250,79.12367746460002,72.78143933438356,0.08015600808056432,NOJ,0.996623896182347,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0343225991332547,0.5
1,W_83,473158.0,6104938.738139,250,77.55870996186611,70.41264894593762,0.0921374403911831,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_1,500549.0,6101226.0,250,77.55870996186611,69.7062298437135,0.10124562569456752,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_25,488669.0,6093306.0,250,77.55870996186611,68.8210442687783,0.11265872907612763,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_26,493177.94239499996,6107743.0,250,77.55870996186611,69.54708638292205,0.10329753528498886,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_27,489857.0,6097266.0,250,77.55870996186611,69.24303433450365,0.1072178177209383,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_28,494607.920575,6107743.0,250,77.55870996186611,69.51668802393307,0.10368947526186467,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_29,488669.0,6101226.0,250,77.55870996186611,69.42658758197875,0.10485118156150043,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_30,496037.89875500003,6107743.0,250,77.55870996186611,69.4943300089752,0.10397774739750064,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_31,486293.0,6093306.0,250,77.55870996186611,68.79031105629839,0.11305498647255666,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_32,497467.87693500007,6107743.0,250,77.55870996186611,69.5158860312324,0.10369981572138308,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_33,487481.0,6097266.0,250,77.55870996186611,69.1923482065325,0.1078713372030966,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_34,498897.87693500007,6107743.0,250,77.55870996186611,69.4864124392205,0.10407983225371586,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_35,486293.0,6101226.0,250,77.55870996186611,69.39844778610592,0.1052140008488076,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_36,500327.87693500007,6107743.0,250,77.55870996186611,69.45454824368029,0.10449067193317753,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_37,483917.0,6093306.0,250,77.55870996186611,69.26449327038252,0.1069411378240006,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_38,501757.87693500007,6107743.0,250,77.55870996186611,69.44434636837423,0.10462220938797916,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_39,485105.0,6097266.0,250,77.55870996186611,69.26276678598389,0.10696339817876256,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_40,503187.87693500007,6107743.0,250,77.55870996186611,69.40270676541947,0.10515908787622652,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_41,483917.0,6101226.0,250,77.55870996186611,69.40909233710997,0.1050767557733122,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_24,491747.964215,6107743.0,250,77.55870996186611,69.66084747359264,0.10183076139555057,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_42,504617.87693500007,6107743.0,250,77.55870996186611,69.16101801647166,0.10827529170512797,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_23,491045.0,6101226.0,250,77.55870996186611,69.42622608146827,0.10485584255329172,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_21,491045.0,6093306.0,250,77.55870996186611,68.75823551212252,0.11346855116685928,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_4,476017.97818000003,6107743.0,250,77.55870996186611,69.66650210398025,0.1017578536539131,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_5,499361.0,6097266.0,250,77.55870996186611,69.5340953795726,0.1034650342461736,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_6,477447.97818000003,6107743.0,250,77.55870996186611,69.60642312600018,0.1025324794568646,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_7,498173.0,6101226.0,250,77.55870996186611,69.50881993254181,0.1037909221708595,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_8,478877.97818000003,6107743.0,250,77.55870996186611,69.52848284338728,0.1035373992479649,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_9,495797.0,6093306.0,250,77.55870996186611,69.00913391018102,0.11023360311032436,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_10,480307.97818000003,6107743.0,250,77.55870996186611,69.55220507209448,0.10323153767911132,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_11,496985.0,6097266.0,250,77.55870996186611,69.30747592671655,0.10638694273288618,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_12,481737.97818000003,6107743.0,250,77.55870996186611,69.49261186791439,0.10399990017778347,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_13,495797.0,6101226.0,250,77.55870996186611,69.49381592492128,0.10398437571886088,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_14,483167.97818000003,6107743.0,250,77.55870996186611,69.5255216229651,0.1035755796202743,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_15,493421.0,6093306.0,250,77.55870996186611,68.77656203588091,0.11323225889527044,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_16,484597.98603500007,6107743.0,250,77.55870996186611,69.50457563390471,0.10384564585874978,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_17,494609.0,6097266.0,250,77.55870996186611,69.58912965671121,0.1027554520836329,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_18,486027.98603500007,6107743.0,250,77.55870996186611,69.53563653685625,0.10344516339885812,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_19,493421.0,6101226.0,250,77.55870996186611,69.52216541465187,0.10361885275252324,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_20,487457.98603500007,6107743.0,250,77.55870996186611,69.73401343985998,0.1008873990536121,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_22,490317.98603500007,6107743.0,250,77.55870996186611,70.31914731440594,0.09334299978712536,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_3,498173.0,6093306.0,250,77.55870996186611,69.2166741457909,0.10755769171736884,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_43,482729.0,6097266.0,250,77.55870996186611,69.49034656656669,0.10402910774646036,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_44,505173.68666000006,6106425.421623,250,77.55870996186611,68.76236451995621,0.11341531397614635,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
1,W_66,483471.93539899995,6090443.340829,250,77.55870996186611,69.69039005697893,0.10144985532580253,NOJ,0.9811820548368679,Official,EQN-D250-15MW,DoggerBankC_WindData.xlsx,0.04,0.0347242302307569,0.5
